id_hex,id_decimal,event_name,group,description
0x0000,0,SW_INCR,armv8,"This event counts on writes to the PMSWINC register."
0x0001,1,L1I_CACHE_REFILL,armv8,"This event counts operations that cause a refill of the L1I cache."
0x0002,2,L1I_TLB_REFILL,armv8,"This event counts operations that cause a TLB refill of the L1I TLB."
0x0003,3,L1D_CACHE_REFILL,armv8,"This event counts operations that cause a refill of the L1D cache."
0x0004,4,L1D_CACHE,armv8,"This event counts operations that cause a cache access to the L1D cache."
0x0005,5,L1D_TLB_REFILL,armv8,"This event counts operations that cause a TLB refill of the L1D TLB."
0x0008,8,INST_RETIRED,armv8,"This event counts every architecturally executed instruction."
0x0009,9,EXC_TAKEN,armv8,"This event counts each exception taken."
0x000a,10,EXC_RETURN,armv8,"This event counts each executed exception return instruction."
0x000b,11,CID_WRITE_RETIRED,armv8,"This event counts every write to CONTEXTIDR."
0x0010,16,BR_MIS_PRED,armv8,"This event counts each correction to the predicted program flow that occurs because of a misprediction from, or no prediction from, the branch prediction resources and that relates to instructions that the branch prediction resources are capable of predicting."
0x0011,17,CPU_CYCLES,armv8,"This event counts every cycle."
0x0012,18,BR_PRED,armv8,"This event counts every branch or other change in the program flow that the branch prediction resources are capable of predicting."
0x0014,20,L1I_CACHE,armv8,"This event counts operations that cause a cache access to the L1I cache."
0x0015,21,L1D_CACHE_WB,armv8,"This event counts every write-back of data from the L1D cache."
0x0016,22,L2D_CACHE,armv8,"This event counts operations that cause a cache access to the L2 cache."
0x0017,23,L2D_CACHE_REFILL,armv8,"This event counts operations that cause a refill of the L2 cache."
0x0018,24,L2D_CACHE_WB,armv8,"This event counts every write-back of data from the L2 cache."
0x001b,27,INST_SPEC,armv8,"This event counts every architecturally executed instruction."
0x0023,35,STALL_FRONTEND,armv8,"This event counts every cycle counted by the CPU_CYCLES event on that no operation was issued because there are no operations available to issue for this PE from the frontend."
0x0024,36,STALL_BACKEND,armv8,"This event counts every cycle counted by the CPU_CYCLES event on that no operation was issued because the backend is unable to accept any operations."
0x002d,45,L2D_TLB_REFILL,armv8,"This event counts operations that cause a TLB refill of the L2D TLB."
0x002e,46,L2I_TLB_REFILL,armv8,"This event counts operations that cause a TLB refill of the L2I TLB."
0x002f,47,L2D_TLB,armv8,"This event counts operations that cause a TLB access to the L2D TLB."
0x0030,48,L2I_TLB,armv8,"This event counts operations that cause a TLB access to the L2I TLB."
0x0049,73,L1D_CACHE_REFILL_PRF,armv8,"This event counts L1D_CACHE_REFILL caused by software or hardware prefetch."
0x0059,89,L2D_CACHE_REFILL_PRF,armv8,"This event counts L2D_CACHE_REFILL caused by software or hardware prefetch."
0x006c,108,LDREX_SPEC,armv8,"This event counts architecturally executed load-exclusive instructions."
0x006f,111,STREX_SPEC,armv8,"This event counts architecturally executed store-exclusive instructions."
0x0070,112,LD_SPEC,armv8,"This event counts architecturally executed memory-reading instructions, as defined by the LD_RETIRED event."
0x0071,113,ST_SPEC,armv8,"This event counts architecturally executed memory-writing instructions, as defined by the ST_RETIRED event. This event counts DCZVA as a store operation."
0x0072,114,LDST_SPEC,armv8,"This event counts architecturally executed memory-reading instructions and memory-writing instructions, as defined by the LD_RETIRED and ST_RETIRED events."
0x0073,115,DP_SPEC,armv8,"This event counts architecturally executed integer data-processing instructions."
0x0074,116,ASE_SPEC,armv8,"This event counts architecturally executed Advanced SIMD data-processing instructions."
0x0075,117,VFP_SPEC,armv8,"This event counts architecturally executed floating-point data-processing instructions."
0x0076,118,PC_WRITE_SPEC,armv8,"This event counts only software changes of the PC that defined by the instruction architecturally executed, condition code check pass, software change of the PC event."
0x0077,119,CRYPTO_SPEC,armv8,"This event counts architecturally executed cryptographic instructions, except PMULL and VMULL."
0x0078,120,BR_IMMED_SPEC,armv8,"This event counts architecturally executed immediate branch instructions."
0x0079,121,BR_RETURN_SPEC,armv8,"This event counts architecturally executed procedure return operations that defined by the BR_RETURN_RETIRED event."
0x007a,122,BR_INDIRECT_SPEC,armv8,"This event counts architecturally executed indirect branch instructions that includes software change of the PC other than exception-generating instructions and immediate branch instructions."
0x007c,124,ISB_SPEC,armv8,"This event counts architecturally executed Instruction Synchronization Barrier instructions."
0x007d,125,DSB_SPEC,armv8,"This event counts architecturally executed Data Synchronization Barrier instructions."
0x007e,126,DMB_SPEC,armv8,"This event counts architecturally executed Data Memory Barrier instructions, excluding the implied barrier operations of load/store operations with release consistency semantics."
0x0081,129,EXC_UNDEF,armv8,"This event counts only other synchronous exceptions that are taken locally."
0x0082,130,EXC_SVC,armv8,"This event counts only Supervisor Call exceptions that are taken locally."
0x0083,131,EXC_PABORT,armv8,"This event counts only Instruction Abort exceptions that are taken locally."
0x0084,132,EXC_DABORT,armv8,"This event counts only Data Abort or SError interrupt exceptions that are taken locally."
0x0086,134,EXC_IRQ,armv8,"This event counts only IRQ exceptions that are taken locally, including Virtual IRQ exceptions."
0x0087,135,EXC_FIQ,armv8,"This event counts only FIQ exceptions that are taken locally, including Virtual FIQ exceptions."
0x0088,136,EXC_SMC,armv8,"This event counts only Secure Monitor Call exceptions. The counter does not increment on SMC instructions trapped as a Hyp Trap exception."
0x008a,138,EXC_HVC,armv8,"This event counts for both Hypervisor Call exceptions taken locally in the hypervisor and those taken as an exception from Non-secure EL1."
0x009f,159,DCZVA_SPEC,armv8,"This event counts architecturally executed zero blocking operations due to the DC ZVA instruction."
0x0105,261,FP_MV_SPEC,a64fx,"This event counts architecturally executed floating-point move operations."
0x0108,264,PRD_SPEC,a64fx,"This event counts architecturally executed operations that using predicate register."
0x0109,265,IEL_SPEC,a64fx,"This event counts architecturally executed inter-element manipulation operations."
0x010a,266,IREG_SPEC,a64fx,"This event counts architecturally executed inter-register manipulation operations."
0x0112,274,FP_LD_SPEC,a64fx,"This event counts architecturally executed NOSIMD load operations that using SIMD&FP registers."
0x0113,275,FP_ST_SPEC,a64fx,"This event counts architecturally executed NOSIMD store operations that using SIMD&FP registers."
0x011a,282,BC_LD_SPEC,a64fx,"This event counts architecturally executed SIMD broadcast floating-point load operations."
0x0121,289,EFFECTIVE_INST_SPEC,a64fx,"This event counts architecturally executed instructions, excluding the MOVPRFX instruction."
0x0123,291,PRE_INDEX_SPEC,a64fx,"This event counts architecturally executed operations that uses pre-index as its addressing mode."
0x0124,292,POST_INDEX_SPEC,a64fx,"This event counts architecturally executed operations that uses post-index as its addressing mode."
0x0139,313,UOP_SPLIT,a64fx,"This event counts the occurrence count of the micro-operation split."
0x0180,384,LD_COMP_WAIT_L2_MISS,a64fx,"This event counts every cycle that no operation was committed because the oldest and uncommitted load/store/prefetch operation waits for memory access."
0x0181,385,LD_COMP_WAIT_L2_MISS_EX,a64fx,"This event counts every cycle that no instruction was committed because the oldest and uncommitted integer load operation waits for memory access."
0x0182,386,LD_COMP_WAIT_L1_MISS,a64fx,"This event counts every cycle that no instruction was committed because the oldest and uncommitted load/store/prefetch operation waits for L2 cache access."
0x0183,387,LD_COMP_WAIT_L1_MISS_EX,a64fx,"This event counts every cycle that no instruction was committed because the oldest and uncommitted integer load operation waits for L2 cache access."
0x0184,388,LD_COMP_WAIT,a64fx,"This event counts every cycle that no instruction was committed because the oldest and uncommitted load/store/prefetch operation waits for L1D cache, L2 cache and memory access."
0x0185,389,LD_COMP_WAIT_EX,a64fx,"This event counts every cycle that no instruction was committed because the oldest and uncommitted integer load operation waits for L1D cache, L2 cache and memory access."
0x0186,390,LD_COMP_WAIT_PFP_BUSY,a64fx,"This event counts every cycle that no instruction was committed due to the lack of an available prefetch port."
0x0187,391,LD_COMP_WAIT_PFP_BUSY_EX,a64fx,"This event counts the LD_COMP_WAIT_PFP_BUSY caused by an integer load operation."
0x0188,392,LD_COMP_WAIT_PFP_BUSY_SWPF,a64fx,"This event counts the LD_COMP_WAIT_PFP_BUSY caused by a software prefetch instruction."
0x0189,393,EU_COMP_WAIT,a64fx,"This event counts every cycle that no instruction was committed and the oldest and uncommitted instruction is an integer or floating-point/SIMD instruction."
0x018a,394,FL_COMP_WAIT,a64fx,"This event counts every cycle that no instruction was committed and the oldest and uncommitted instruction is a floating-point/SIMD instruction."
0x018b,395,BR_COMP_WAIT,a64fx,"This event counts every cycle that no instruction was committed and the oldest and uncommitted instruction is a branch instruction."
0x018c,396,ROB_EMPTY,a64fx,"This event counts every cycle that no instruction was committed because the CSE is empty."
0x018d,397,ROB_EMPTY_STQ_BUSY,a64fx,"This event counts every cycle that no instruction was committed because the CSE is empty and the store port (SP) is full."
0x018e,398,WFE_WFI_CYCLE,a64fx,"This event counts every cycle that the instruction unit is halted by the WFE/WFI instruction."
0x0190,400,0INST_COMMIT,a64fx,"This event counts every cycle that no instruction was committed, but counts at the time when commits MOVPRFX only."
0x0191,401,1INST_COMMIT,a64fx,"This event counts every cycle that one instruction is committed."
0x0192,402,2INST_COMMIT,a64fx,"This event counts every cycle that two instructions are committed."
0x0193,403,3INST_COMMIT,a64fx,"This event counts every cycle that three instructions are committed."
0x0194,404,4INST_COMMIT,a64fx,"This event counts every cycle that four instructions are committed."
0x0198,408,UOP_ONLY_COMMIT,a64fx,"This event counts every cycle that only any micro-operations are committed."
0x0199,409,SINGLE_MOVPRFX_COMMIT,a64fx,"This event counts every cycle that only the MOVPRFX instruction is committed."
0x01a0,416,EAGA_VAL,a64fx,"This event counts valid cycles of EAGA pipeline."
0x01a1,417,EAGB_VAL,a64fx,"This event counts valid cycles of EAGB pipeline."
0x01a2,418,EXA_VAL,a64fx,"This event counts valid cycles of EXA pipeline."
0x01a3,419,EXB_VAL,a64fx,"This event counts valid cycles of EXB pipeline."
0x01a4,420,FLA_VAL,a64fx,"This event counts valid cycles of FLA pipeline."
0x01a5,421,FLB_VAL,a64fx,"This event counts valid cycles of FLB pipeline."
0x01a6,422,PRX_VAL,a64fx,"This event counts valid cycles of PRX pipeline."
0x01b4,436,FLA_VAL_PRD_CNT,a64fx,"This event counts the number of 1's in the predicate bits of request in FLA pipeline, where it is corrected so that it becomes 16 when all bits are 1."
0x01b5,437,FLB_VAL_PRD_CNT,a64fx,"This event counts the number of 1's in the predicate bits of request in FLB pipeline, where it is corrected so that it becomes 16 when all bits are 1."
0x01e0,480,EA_CORE,a64fx,"This event counts energy consumption per cycle of core. Energy consumption per count is 8 nJ for A64FX (2.2/2.0/1.8 GHz, 48 cores), and 9 nJ for A64FX (2.6 GHz, 24 cores)."
0x0200,512,L1D_CACHE_REFILL_DM,a64fx,"This event counts L1D_CACHE_REFILL caused by demand access."
0x0202,514,L1D_CACHE_REFILL_HWPRF,a64fx,"This event counts L1D_CACHE_REFILL caused by hardware prefetch."
0x0208,520,L1_MISS_WAIT,a64fx,"This event counts outstanding L1D cache miss requests per cycle."
0x0209,521,L1I_MISS_WAIT,a64fx,"This event counts outstanding L1I cache miss requests per cycle."
0x0230,560,L1HWPF_STREAM_PF,a64fx,"This event counts streaming prefetch requests to L1D cache generated by hardware prefetcher."
0x0231,561,L1HWPF_INJ_ALLOC_PF,a64fx,"This event counts allocation type prefetch injection requests to L1D cache generated by hardware prefetcher."
0x0232,562,L1HWPF_INJ_NOALLOC_PF,a64fx,"This event counts non-allocation type prefetch injection requests to L1D cache generated by hardware prefetcher."
0x0233,563,L2HWPF_STREAM_PF,a64fx,"This event counts streaming prefetch requests to L2 cache generated by hardware prefetcher."
0x0234,564,L2HWPF_INJ_ALLOC_PF,a64fx,"This event counts allocation type prefetch injection requests to L2 cache generated by hardware prefetcher."
0x0235,565,L2HWPF_INJ_NOALLOC_PF,a64fx,"This event counts non-allocation type prefetch injection requests to L2 cache generated by hardware prefetcher."
0x0236,566,L2HWPF_OTHER,a64fx,"This event counts prefetch requests to L2 cache generated by the other causes."
0x0240,576,L1_PIPE0_VAL,a64fx,"This event counts valid cycles of L1D cache pipeline#0."
0x0241,577,L1_PIPE1_VAL,a64fx,"This event counts valid cycles of L1D cache pipeline#1."
0x0250,592,L1_PIPE0_VAL_IU_TAG_ADRS_SCE,a64fx,"This event counts requests in L1D cache pipeline#0 that its sce bit of tagged address is 1."
0x0251,593,L1_PIPE0_VAL_IU_TAG_ADRS_PFE,a64fx,"This event counts requests in L1D cache pipeline#0 that its pfe bit of tagged address is 1."
0x0252,594,L1_PIPE1_VAL_IU_TAG_ADRS_SCE,a64fx,"This event counts requests in L1D cache pipeline#1 that its sce bit of tagged address is 1."
0x0253,595,L1_PIPE1_VAL_IU_TAG_ADRS_PFE,a64fx,"This event counts requests in L1D cache pipeline#1 that its pfe bit of tagged address is 1."
0x0260,608,L1_PIPE0_COMP,a64fx,"This event counts completed requests in L1D cache pipeline#0."
0x0261,609,L1_PIPE1_COMP,a64fx,"This event counts completed requests in L1D cache pipeline#1."
0x0268,616,L1I_PIPE_COMP,a64fx,"This event counts completed requests in L1I cache pipeline."
0x0269,617,L1I_PIPE_VAL,a64fx,"This event counts valid cycles of L1I cache pipeline."
0x0274,628,L1_PIPE_ABORT_STLD_INTLK,a64fx,"This event counts aborted requests in L1D pipelines that due to store-load interlock."
0x02a0,672,L1_PIPE0_VAL_IU_NOT_SEC0,a64fx,"This event counts requests in L1D cache pipeline#0 that its sector cache ID is not 0."
0x02a1,673,L1_PIPE1_VAL_IU_NOT_SEC0,a64fx,"This event counts requests in L1D cache pipeline#1 that its sector cache ID is not 0."
0x02b0,688,L1_PIPE_COMP_GATHER_2FLOW,a64fx,"This event counts the number of times where 2 elements of the gather instructions became 2 flows because 2 elements could not be combined."
0x02b1,689,L1_PIPE_COMP_GATHER_1FLOW,a64fx,"This event counts the number of times where 2 elements of the gather instructions became 1 flow because 2 elements could be combined."
0x02b2,690,L1_PIPE_COMP_GATHER_0FLOW,a64fx,"This event counts the number of times where 2 elements of the gather instructions became 0 flow because both predicate values are 0."
0x02b3,691,L1_PIPE_COMP_SCATTER_1FLOW,a64fx,"This event counts the number of flows of the scatter instructions."
0x02b8,696,L1_PIPE0_COMP_PRD_CNT,a64fx,"This event counts the number of 1's in the predicate bits of request in L1D cache pipeline#0, where it is corrected so that it becomes 16 when all bits are 1."
0x02b9,697,L1_PIPE1_COMP_PRD_CNT,a64fx,"This event counts the number of 1's in the predicate bits of request in L1D cache pipeline#1, where it is corrected so that it becomes 16 when all bits are 1."
0x0300,768,L2D_CACHE_REFILL_DM,a64fx,"This event counts L2D_CACHE_REFILL caused by demand access."
0x0302,770,L2D_CACHE_REFILL_HWPRF,a64fx,"This event counts L2D_CACHE_REFILL caused by hardware prefetch."
0x0308,776,L2_MISS_WAIT,a64fx,"This event counts outstanding L2 cache miss requests per cycle. It counts all events caused in measured CMG regardless of measured PE."
0x0309,777,L2_MISS_COUNT,a64fx,"This event counts the number of times of L2 cache miss. It counts all events caused in measured CMG regardless of measured PE."
0x0314,788,BUS_READ_TOTAL_TOFU,a64fx,"This event counts read transactions from tofu controller to measured CMG. It counts all events caused in measured CMG regardless of measured PE."
0x0315,789,BUS_READ_TOTAL_PCI,a64fx,"This event counts read transactions from PCI controller to measured CMG. It counts all events caused in measured CMG regardless of measured PE."
0x0316,790,BUS_READ_TOTAL_MEM,a64fx,"This event counts read transactions from measured CMG local memory to measured CMG. It counts all events caused in measured CMG regardless of measured PE."
0x0318,792,BUS_WRITE_TOTAL_CMG0,a64fx,"This event counts write transactions from measured CMG to CMG0, if measured CMG is not CMG0. Otherwise, this event counts write transactions from measured CMG to CMG0 local memory. It counts all events caused in measured CMG regardless of measured PE."
0x0319,793,BUS_WRITE_TOTAL_CMG1,a64fx,"This event counts write transactions from measured CMG to CMG1, if measured CMG is not CMG1. Otherwise, this event counts write transactions from measured CMG to CMG1 local memory. It counts all events caused in measured CMG regardless of measured PE."
0x031a,794,BUS_WRITE_TOTAL_CMG2,a64fx,"This event counts write transactions from measured CMG to CMG2, if measured CMG is not CMG2. Otherwise, this event counts write transactions from measured CMG to CMG2 local memory. It counts all events caused in measured CMG regardless of measured PE."
0x031b,795,BUS_WRITE_TOTAL_CMG3,a64fx,"This event counts write transactions from measured CMG to CMG3, if measured CMG is not CMG3. Otherwise, this event counts write transactions from measured CMG to CMG3 local memory. It counts all events caused in measured CMG regardless of measured PE."
0x031c,796,BUS_WRITE_TOTAL_TOFU,a64fx,"This event counts write transactions from measured CMG to tofu controller. It counts all events caused in measured CMG regardless of measured PE."
0x031d,797,BUS_WRITE_TOTAL_PCI,a64fx,"This event counts write transactions from measured CMG to PCI controller. It counts all events caused in measured CMG regardless of measured PE."
0x031e,798,BUS_WRITE_TOTAL_MEM,a64fx,"This event counts write transactions from measured CMG to measured CMG local memory. It counts all events caused in measured CMG regardless of measured PE."
0x0325,805,L2D_SWAP_DM,a64fx,"This event counts operations where demand access hits an L2 cache refill buffer allocated by software or hardware prefetch."
0x0326,806,L2D_CACHE_MIBMCH_PRF,a64fx,"This event counts operations where software or hardware prefetch hits an L2 cache refill buffer allocated by demand access."
0x0330,816,L2_PIPE_VAL,a64fx,"This event counts valid cycles of L2 cache pipeline. It counts all events caused in measured CMG regardless of measured PE."
0x0350,848,L2_PIPE_COMP_ALL,a64fx,"This event counts completed requests in L2 cache pipeline. It counts all events caused in measured CMG regardless of measured PE."
0x0370,880,L2_PIPE_COMP_PF_L2MIB_MCH,a64fx,"This event counts operations where software or hardware prefetch hits an L2 cache refill buffer allocated by demand access. It counts all events caused in measured CMG regardless of measured PE."
0x0396,918,L2D_CACHE_SWAP_LOCAL,a64fx,"This event counts operations where demand access hits an L2 cache refill buffer allocated by software or hardware prefetch. It counts all events caused in measured CMG regardless of measured PE."
0x03e0,992,EA_L2,a64fx,"This event counts energy consumption per cycle of L2 cache. Energy consumption per count is 32 nJ for A64FX (2.2/2.0/1.8 GHz, 48 cores), and 36 nJ for A64FX (2.6 GHz, 24 cores). It counts all events caused in measured CMG regardless of measured PE."
0x03e8,1000,EA_MEMORY,a64fx,"This event counts energy consumption per cycle of CMG local memory. Energy consumption per count is 256 nJ. It counts all events caused in measured CMG regardless of measured PE."
0x8000,32768,SIMD_INST_RETIRED,SVE,"This event counts architecturally executed SIMD instructions, excluding the Advanced SIMD scalar instructions and the instructions listed in Non-SIMD SVE instructions section of SVE Reference Manual."
0x8002,32770,SVE_INST_RETIRED,SVE,"This event counts architecturally executed SVE instructions, including the instructions listed in Non-SIMD SVE instructions section of SVE Reference Manual."
0x8008,32776,UOP_SPEC,SVE,"This event counts all architecturally executed micro-operations."
0x800e,32782,SVE_MATH_SPEC,SVE,"This event counts architecturally executed math function operations due to the SVE FTSMUL, FTMAD, FTSSEL, and FEXPA instructions."
0x8010,32784,FP_SPEC,SVE,"This event counts architecturally executed operations due to scalar, Advanced SIMD, and SVE instructions listed in Floating-point instructions section of SVE Reference Manual."
0x8028,32808,FP_FMA_SPEC,SVE,"This event counts architecturally executed floating-point fused multiply-add and multiply-subtract operations."
0x8034,32820,FP_RECPE_SPEC,SVE,"This event counts architecturally executed floating-point reciprocal estimate operations due to the Advanced SIMD scalar, Advanced SIMD vector, and SVE FRECPE and FRSQRTE instructions."
0x8038,32824,FP_CVT_SPEC,SVE,"This event counts architecturally executed floating-point convert operations due to the scalar, Advanced SIMD, and SVE floating-point conversion instructions."
0x8043,32835,ASE_SVE_INT_SPEC,SVE,"This event counts architecturally executed integer arithmetic operations due to Advanced SIMD and SVE data-processing instructions."
0x8074,32884,SVE_PRED_SPEC,SVE,"This event counts architecturally executed SIMD data-processing and load/store operations due to SVE instructions with a Governing predicate operand that determines the Active elements."
0x807c,32892,SVE_MOVPRFX_SPEC,SVE,"This event counts architecturally executed operations due to MOVPRFX instructions, whether or not they were fused with the prefixed instruction."
0x807f,32895,SVE_MOVPRFX_U_SPEC,SVE,"This event counts architecturally executed operations due to MOVPRFX instructions that were not fused with the prefixed instruction."
0x8085,32901,ASE_SVE_LD_SPEC,SVE,"This event counts architecturally executed operations that read from memory due to SVE and Advanced SIMD load instructions."
0x8086,32902,ASE_SVE_ST_SPEC,SVE,"This event counts architecturally executed operations that write to memory due to SVE and Advanced SIMD store instructions."
0x8087,32903,PRF_SPEC,SVE,"This event counts architecturally executed prefetch operations due to scalar PRFM and SVE PRF instructions."
0x8089,32905,BASE_LD_REG_SPEC,SVE,"This event counts architecturally executed operations that read from memory due to an instruction that loads a general-purpose register."
0x808a,32906,BASE_ST_REG_SPEC,SVE,"This event counts architecturally executed operations that write to memory due to an instruction that stores a general-purpose register, excluding the DC ZVA instruction."
0x8091,32913,SVE_LDR_REG_SPEC,SVE,"This event counts architecturally executed operations that read from memory due to an SVE LDR instruction."
0x8092,32914,SVE_STR_REG_SPEC,SVE,"This event counts architecturally executed operations that write to memory due to an SVE STR instruction."
0x8095,32917,SVE_LDR_PREG_SPEC,SVE,"This event counts architecturally executed operations that read from memory due to an SVE LDR (predicate) instruction."
0x8096,32918,SVE_STR_PREG_SPEC,SVE,"This event counts architecturally executed operations that write to memory due to an SVE STR (predicate) instruction."
0x809f,32927,SVE_PRF_CONTIG_SPEC,SVE,"This event counts architecturally executed operations that prefetch memory due to an SVE predicated single contiguous element prefetch instruction."
0x80a5,32933,ASE_SVE_LD_MULTI_SPEC,SVE,"This event counts architecturally executed operations that read from memory due to SVE and Advanced SIMD multiple vector contiguous structure load instructions."
0x80a6,32934,ASE_SVE_ST_MULTI_SPEC,SVE,"This event counts architecturally executed operations that write to memory due to SVE and Advanced SIMD multiple vector contiguous structure store instructions."
0x80ad,32941,SVE_LD_GATHER_SPEC,SVE,"This event counts architecturally executed operations that read from memory due to SVE non-contiguous gather-load instructions."
0x80ae,32942,SVE_ST_SCATTER_SPEC,SVE,"This event counts architecturally executed operations that write to memory due to SVE non-contiguous scatter-store instructions."
0x80af,32943,SVE_PRF_GATHER_SPEC,SVE,"This event counts architecturally executed operations that prefetch memory due to SVE non-contiguous gather-prefetch instructions."
0x80bc,32956,SVE_LDFF_SPEC,SVE,"This event counts architecturally executed memory read operations due to SVE First-fault and Non-fault load instructions."
0x80c0,32960,FP_SCALE_OPS_SPEC,SVE,"This event counts architecturally executed SVE arithmetic operations. This event counter is incremented by (128 / CSIZE) and by twice that amount for operations that would also be counted by SVE_FP_FMA_SPEC."
0x80c1,32961,FP_FIXED_OPS_SPEC,SVE,"This event counts architecturally executed v8SIMD&FP arithmetic operations. The event counter is incremented by the specified number of elements for Advanced SIMD operations or by 1 for scalar operations, and by twice those amounts for operations that would also be counted by FP_FMA_SPEC."
0x80c2,32962,FP_HP_SCALE_OPS_SPEC,SVE,"This event counts architecturally executed SVE half-precision arithmetic operations. This event counter is incremented by 8, or by 16 for operations that would also be counted by SVE_FP_FMA_SPEC."
0x80c3,32963,FP_HP_FIXED_OPS_SPEC,SVE,"This event counts architecturally executed v8SIMD&FP half-precision arithmetic operations. This event counter is incremented by the number of 16-bit elements for Advanced SIMD operations, or by 1 for scalar operations, and by twice those amounts for operations that would also be counted by FP_FMA_SPEC."
0x80c4,32964,FP_SP_SCALE_OPS_SPEC,SVE,"This event counts architecturally executed SVE single-precision arithmetic operations. This event counter is incremented by 4, or by 8 for operations that would also be counted by SVE_FP_FMA_SPEC."
0x80c5,32965,FP_SP_FIXED_OPS_SPEC,SVE,"This event counts architecturally executed v8SIMD&FP single-precision arithmetic operations. This event counter is incremented by the number of 32-bit elements for Advanced SIMD operations, or by 1 for scalar operations, and by twice those amounts for operations that would also be counted by FP_FMA_SPEC."
0x80c6,32966,FP_DP_SCALE_OPS_SPEC,SVE,"This event counts architecturally executed SVE double-precision arithmetic operations. This event counter is incremented by 2, or by 4 for operations that would also be counted by SVE_FP_FMA_SPEC."
0x80c7,32967,FP_DP_FIXED_OPS_SPEC,SVE,"This event counts architecturally executed v8SIMD&FP double-precision arithmetic operations. This event counter is incremented by 2 for Advanced SIMD operations, or by 1 for scalar operations, and by twice those amounts for operations that would also be counted by FP_FMA_SPEC."
