"LABEL-FAPP-info","Name","Value"
"FAPP-info","Profiler version","4.2.5"
"FAPP-info","CSV version","2"
"FAPP-info","Measured time","Fri Feb 13 09:02:37 2026"
"FAPP-info","Type of program","SERIAL"
"FAPP-info","Virtual coordinate","-"
"FAPP-info","Timer clock frequency","100000000"
"FAPP-info","Vector length","512"
"LABEL-FAPP-cpu-freq","Spawn","Process-start","Process-end","Frequency"
"FAPP-cpu-freq","0","0","0","-"
"LABEL-FAPP-core","Spawn","Process","Thread","Node","CMG","Core"
"FAPP-core","0","0","0","d27-3015c","2","36"
"LABEL-FAPP-time-stat","Spawn","Process","Name","Number","Elapsed","User","System","Call"
"FAPP-time-stat","0","0","sector","1","0.002237","-","-","1"
"FAPP-time-stat","0","0","warmup","1","0.000070","-","-","1"
"FAPP-time-stat","0","0","nohint","1","0.002201","-","-","1"
"FAPP-time-stat","0","0","bypass","1","0.002199","-","-","1"
"LABEL-FAPP-cpupa","Level","Spawn","Process","Thread","Region_name","Region_number","Call","CNTVCT","PMCCNTR","0x0003","0x0004","0x0011","0x0200","0x0240","0x0241","0x02a0","0x02a1"
"FAPP-cpupa","Process","0","0","-","sector","1","1","224016","4398353","113347","509809","4398353","3996","355437","944689","14679","494297"
"FAPP-cpupa","Thread","0","0","0","sector","1","1","224016","4398353","113347","509809","4398353","3996","355437","944689","14679","494297"
"FAPP-cpupa","Process","0","0","-","warmup","1","1","7649","138452","3570","16960","138452","201","12246","30131","0","0"
"FAPP-cpupa","Thread","0","0","0","warmup","1","1","7649","138452","3570","16960","138452","201","12246","30131","0","0"
"FAPP-cpupa","Process","0","0","-","nohint","1","1","220366","4399222","113401","509642","4399222","3935","355112","945159","0","0"
"FAPP-cpupa","Thread","0","0","0","nohint","1","1","220366","4399222","113401","509642","4399222","3935","355112","945159","0","0"
"FAPP-cpupa","Process","0","0","-","bypass","1","1","220216","4396337","113354","509451","4396337","3933","354910","944842","10049","416670"
"FAPP-cpupa","Thread","0","0","0","bypass","1","1","220216","4396337","113354","509451","4396337","3933","354910","944842","10049","416670"
